drndg_beh,drndg_opb,drndg_clh,drndg_rpe,drndg_cob,drndg_coe,drndg_cmr,drndg_otb,drndg_sib
6.6,4.478939183578925,-1.0427819166704622,-0.4820421205042873,4.960981304083212,0.0,110.98101348263762,1,4.960981304083212
4.7,5.163034688739498,-2.6160955129685495,-4.836965311260502,4.307707492499539,5.692292507500461,110.98101348263762,0,3.3077074924995387
5.9,9.123239238074454,-1.0338144031144001,-0.46267600411431786,6.199999999999999,3.385915242188773,111.39509824044885,1,9.585915242188772
3.8,4.694412011444341,-1.3479422225604532,0.9246365026414596,3.7697755088028817,0.0,117.62532273164597,1,3.7697755088028817
4.2,5.163034688739498,-1.2242615737545275,-4.836965311260502,6.939320333539903,3.0606796664600973,117.62532273164597,0,5.939320333539903
7.0,9.330055411913554,-3.3058453816870914,2.20215046880707,6.199999999999999,0.9279049431064843,120.49741778853948,1,7.127904943106484
4.8,4.281099494763609,-2.2504697756726402,-5.718900505236391,3.6390613174131206,6.3609386825868794,120.49741778853948,0,2.6390613174131206
4.3,5.163034688739498,-1.0014067690356174,-4.836965311260502,5.778390658842166,4.221609341157834,120.49741778853948,0,4.778390658842166
nan,8.345694152356794,nan,nan,nan,nan,120.49741778853948,0,8.008987673363137
nan,4.281099494763609,nan,nan,nan,nan,120.49741778853948,1,3.040151222217075
4.2,5.163034688739498,-0.93209454492321442,-0.08087168912255649,5.2439063778620545,0.0,125.25351141067742,1,5.2439063778620545
7.0,8.345694152356794,-0.93631907531987058,-0.12312236602986992,8.299999999999999,0.16881651838666478,126.78469489229076,1,8.468816518386664
4.4,4.281099494763609,-1.3019207181364152,-0.8723872928299148,5.153486787593524,0.0,131.63120810469724,1,5.153486787593524
nan,5.199184333777281,nan,nan,nan,nan,131.63120810469724,1,4.298661179331963
4.9,8.400729849972146,-1.0859010128707725,0.5659824962029685,6.199999999999999,1.6347473537691783,133.79646075092805,1,7.834747353769178
nan,4.671056614658581,nan,nan,nan,nan,133.79646075092805,1,4.191494014526538
5.4,5.199184333777281,-1.0603823207903855,-0.5179507220052288,5.71713505578251,0.0,138.07932569514554,1,5.71713505578251
7.3,8.14773567416942,-0.93381790531952757,-1.8522643258305802,8.2,1.8000000000000007,138.07932569514554,0,8.047454918378024
5.2,4.671056614658581,-0.94900954828183515,-0.20260853869912143,4.8736651533577025,0.0,143.20566054178784,1,4.8736651533577025
4.3,5.430708306513618,-1.3422436025371678,-0.9183280119028945,6.349036318416513,0.0,146.8566242233713,1,6.349036318416513
5.6,8.14773567416942,-2.0074144898345505,-1.4833772216498549,8.299999999999999,1.3311128958192757,147.22551132755203,1,9.631112895819275
5.8,4.761622631457088,-1.4602451053011227,-1.0411882651012467,5.802810896558335,0.0,151.4227004309937,1,5.802810896558335
5.1,5.841200927834212,-1.0835329075073623,0.5616981194963309,5.279502808337881,0.0,156.1431976226558,1,5.279502808337881
4.8,8.810805292246904,-3.5452922503002213,-2.3104082298614905,9.0,2.1212135221083948,155.0219841005474,1,11.121213522108395
4.9,5.227033785957346,-1.4895022813736043,1.0694687905720395,4.157564995385306,0.0,160.86441910516209,1,4.157564995385306
4.4,5.590121868419352,-1.3950131742726306,-0.9751855298866028,6.565307398305955,0.0,164.29911170685614,1,6.565307398305955
6.3,9.843557770994991,-1.7379915887433548,-1.2848079151777458,9.5,1.628365686172737,163.1707460206834,1,11.128365686172737
5.0,5.177,-0.92898131293360797,0.013733688373493536,5.163266311626506,0.0,4.836733688373494,1,5.163266311626506
4.5,6.483,-0.99134102576315397,-0.3569522381372332,3.6,3.239952238137233,3.160047761862767,1,6.839952238137233
4.0,4.817,-0.98017969825221607,-0.32348656838169454,5.140486568381695,0.0,4.859513431618305,1,5.140486568381695
4.8,5.170861041297048,-2.6939620977615482,-1.8976570847764629,7.068518126073511,0.0,7.7909953055447945,1,7.068518126073511
nan,6.642557650447343,nan,nan,nan,nan,7.7909953055447945,0,6.649329739805093
3.7,4.9615984960666175,-4.5927499971896939,-5.0384015039333825,3.2275521387757236,6.7724478612242764,7.7909953055447945,0,2.2275521387757236
4.7,6.019113758192127,-0.95747595699731747,-0.24150235405709886,6.260616112249226,0.0,11.53037919329557,1,6.260616112249226
4.5,6.642557650447343,-1.5757568875466177,-3.357442349552657,8.1,1.9000000000000004,11.53037919329557,0,7.791357085301749
3.5,4.9615984960666175,-2.0940477992392244,-1.541803249301628,6.503401745368246,0.0,15.026977447927324,1,6.503401745368246
4.5,6.12706531045565,-1.071552807239776,0.5395025272227967,5.587562783232853,0.0,19.43941466469447,1,5.587562783232853
5.0,6.642557650447343,-0.95202545721921084,-0.2172631523471642,6.6,0.2598208027945077,22.579593861899966,1,6.859820802794507
4.8,5.650784548504445,-0.98578643095110929,-0.3407086966539694,5.991493245158415,0.0,26.58810061674155,1,5.991493245158415
4.8,5.885907680787059,-1.7855789498437382,-1.3220511007598716,7.207958781546931,0.0,29.380141835194618,1,7.207958781546931
nan,6.739674279546525,nan,nan,nan,nan,29.380141835194618,0,7.17079598171096
4.8,5.80308133590877,-0.9398471164432759,-0.1495226622180219,5.952603998126792,0.0,33.427537837067824,1,5.952603998126792
nan,6.476864522826721,nan,nan,nan,nan,33.427537837067824,1,6.397361266757185
5.8,6.739674279546525,-1.3645714925560393,-3.2603257204534746,8.2,1.8000000000000007,33.427537837067824,0,7.682478447262189
4.2,5.869917965920226,-1.5096002096328918,-1.088470159095884,6.95838812501611,0.0,36.46914971205172,1,6.95838812501611
4.6,6.476864522826721,-0.92901638895512406,0.016129981259673798,6.460734541567048,0.0,40.00841517048467,1,6.460734541567048
6.2,6.739674279546525,-1.0590680765594114,-3.2603257204534746,8.2,1.8000000000000007,40.00841517048467,0,7.255030107441878
4.2,6.3564641270360855,-1.3329841781140856,0.9079841737263656,5.44847995330972,0.0,44.559935217174946,1,5.44847995330972
4.5,6.469654421203647,-1.1907791087704525,0.7309640738522454,5.738690347351402,0.0,48.821244869823545,1,5.738690347351402
8.2,6.739674279546525,-1.0509005482903877,-3.2603257204534746,8.4,1.5999999999999996,48.821244869823545,0,6.240747192517526
nan,5.9505952013804,nan,nan,nan,nan,48.821244869823545,1,6.261811438542222
nan,6.142913480191694,nan,nan,nan,nan,48.821244869823545,0,6.568945445920456
8.4,6.739674279546525,-0.93176213073777214,-3.2603257204534746,8.299999999999999,1.700000000000001,48.821244869823545,0,6.8162382311190255
4.2,5.9505952013804,-1.5974705939017069,-1.1679214208273843,7.1185166222077845,0.0,51.70272824761576,1,7.1185166222077845
4.3,6.142913480191694,-0.95110703844163058,0.21290730231208155,5.930006177879612,0.0,55.77272206973615,1,5.930006177879612
nan,6.739674279546525,nan,nan,nan,nan,55.77272206973615,0,8.295509320116421
4.0,6.4726560764902406,-0.92917569466994132,-0.024190738203030193,6.496846814693271,0.0,59.27587525504288,1,6.496846814693271
4.0,6.047743916058193,-3.3958354078480557,-3.9522560839418066,4.804294710339287,5.195705289660713,59.27587525504288,0,3.804294710339286
8.4,6.739674279546525,-1.5213858949395915,-3.2603257204534746,8.5,1.5,59.27587525504288,0,5.640214210965157
4.0,6.483469336466995,-1.2384483037590224,-0.7947094870947184,7.2781788235617135,0.0,61.99769643148116,1,7.2781788235617135
4.3,6.047743916058193,-1.202052605371736,-0.7465310877844331,6.7942750038426265,0.0,65.20342142763853,1,6.7942750038426265
8.4,6.739674279546525,-0.94571532678992498,-3.2603257204534746,7.8999999999999995,2.1000000000000005,65.20342142763853,0,6.554392469144106
4.0,6.838704477198334,-1.3844642800401399,-0.9640876327840155,7.80279210998235,0.0,67.40062931765618,1,7.80279210998235
4.3,6.381443312297835,-1.2131177348316837,-0.7615009797451311,7.142944292042966,0.0,70.25768502561321,1,7.142944292042966
7.0,6.739674279546525,-2.3314427089796252,-3.2603257204534746,8.6,1.4000000000000004,70.25768502561321,0,5.048080251888168
3.8,7.269651649052789,-0.98849782768312078,-0.3487322864150899,7.618383935467879,0.0,72.63930109014534,1,7.618383935467879
nan,6.721834250243909,nan,nan,nan,nan,72.63930109014534,0,6.014438389125247
8.5,6.739674279546525,-0.93438843512503922,-3.2603257204534746,8.299999999999999,1.700000000000001,72.63930109014534,0,6.845599842520239
3.8,7.425534981080334,-1.2561995786699147,0.8171776550735794,6.608357326006755,0.0,76.03094376413858,1,6.608357326006755
4.2,6.721834250243909,-0.93205762520029367,0.08040464217215604,6.6414296080717525,0.0,79.38951415606684,1,6.6414296080717525
8.5,6.739674279546525,-2.1285542932233943,-3.2603257204534746,9.299999999999999,0.7000000000000011,79.38951415606684,0,8.304141412018014
nan,7.060256569262444,nan,nan,nan,nan,79.38951415606684,1,6.334821525329868
4.2,6.685893375192955,-1.3922631682171518,-0.9723046103695214,7.658197985562476,0.0,81.73131617050436,1,7.658197985562476
8.5,6.739674279546525,-1.4224860468343119,-3.2603257204534746,8.4,1.5999999999999996,81.73131617050436,0,7.743186597508072
4.0,7.060256569262444,-0.95509449937906421,0.2312244303320048,6.829032138930439,0.0,84.90228403157391,1,6.829032138930439
4.5,7.120513536028131,-1.0004743512796623,0.3821631994710639,6.738350336557067,0.0,88.16393369501685,1,6.738350336557067
8.5,6.739674279546525,-1.0195550616212132,-3.2603257204534746,8.2,1.8000000000000007,88.16393369501685,0,6.309584549061372
3.7,6.956899248904038,-2.2392378333030729,-1.6350455550394072,8.591944803943445,0.0,89.5719888910734,1,8.591944803943445
4.3,6.949686585864566,-1.3467961688194299,-0.9233712596646022,7.873057845529168,0.0,91.69893104554424,1,7.873057845529168
nan,6.739674279546525,nan,nan,nan,nan,91.69893104554424,0,7.407728408755048
3.8,7.687764612006653,-1.5181344005355655,-1.0964391198428913,8.784203731849544,0.0,92.9147273136947,1,8.784203731849544
4.2,7.362433538934643,-1.1842072053411299,0.7217343554841813,6.640699183450462,0.0,96.27402813024423,1,6.640699183450462
8.5,6.739674279546525,-1.0487465297970509,-3.2603257204534746,9.0,1.0,96.27402813024423,0,6.245170882549966
nan,8.177872898576425,nan,nan,nan,nan,96.27402813024423,1,8.658352447646179
nan,7.039818282033214,nan,nan,nan,nan,96.27402813024423,1,6.709239141097356
8.5,6.739674279546525,-0.94822680037939977,-3.2603257204534746,8.9,1.0999999999999996,96.27402813024423,0,6.938302720821296
3.6,8.177872898576425,-0.93330409818127447,0.09491027688627618,8.082962621690148,0.0,98.19106550855409,1,8.082962621690148
4.0,7.039818282033214,-2.1109893697259547,-1.5529718129007,8.592790094933914,0.0,99.59827541362017,1,8.592790094933914
8.8,6.739674279546525,-1.050519121692179,-3.2603257204534746,8.5,1.5,99.59827541362017,0,6.241527662950992
nan,8.135448004808259,nan,nan,nan,nan,99.59827541362017,1,7.811126219284041
3.9,7.733996682399827,-1.7994926992803792,-1.3327437655532375,9.066740447953064,0.0,100.5315349656671,1,9.066740447953064
8.8,6.739674279546525,-0.93081272746148414,-3.2603257204534746,7.199999999999999,2.8000000000000007,100.5315349656671,0,6.802324627639042
3.7,8.135448004808259,-1.1116388476511856,-0.6106115921984632,8.746059597006722,0.0,101.78547536866039,1,8.746059597006722
4.3,8.329733145602123,-0.99361828714619171,0.3634019386091021,7.966331206993021,0.0,103.81914416166737,1,7.966331206993021
8.8,6.739674279546525,-1.2968076990598589,-3.2603257204534746,8.299999999999999,1.700000000000001,103.81914416166737,0,7.6060621875710535
3.6,8.408391386520972,-1.1766649851530397,-0.7109942631684341,9.119385649689406,0.0,104.69975851197796,1,9.119385649689406
4.3,8.167292479043855,-2.2071791512369918,1.6149203831467682,6.552372095897087,0.0,108.14738641608088,1,6.552372095897087
8.8,6.739674279546525,-0.94563254132880392,-3.2603257204534746,8.5,1.5,108.14738641608088,0,6.924499738745791
3.5,8.726205822157262,-0.95001702508664265,-0.20761906013408726,8.933824882291349,0.0,109.21356153378953,1,8.933824882291349
4.6,4.817,-1.9498709647856762,-5.183,4.373737140398559,5.626262859601441,0,0,3.3737371403985588
5.2,6.483,-0.94077097210102922,-3.5170000000000003,6.8999999999999995,3.1000000000000005,0,0,6.327301969088516
4.9,5.177,-0.99184558689151592,-0.3583912749011393,5.535391274901139,0.0,4.464608725098861,1,5.535391274901139
3.3,4.817,-1.7324483355841023,-1.2803991697153974,6.0973991697153975,0.0,8.367209555383464,1,6.0973991697153975
nan,6.483,nan,nan,nan,nan,8.367209555383464,0,8.083490672079147
5.8,5.337200899880809,-0.95682113715019235,0.23872038782436622,5.098480512056443,0.0,13.26872904332702,1,5.098480512056443
3.4,5.389338428862783,-1.0781585539413858,0.5518514485805115,4.8374869802822715,0.0,18.43124206304475,1,4.8374869802822715
4.2,6.483,-1.3173374753150107,-3.5170000000000003,6.8,3.2,18.43124206304475,0,5.59276808825628
4.3,5.230492886523318,-1.0095090865347902,-0.4055630381302917,5.6360559246536095,0.0,22.795186138391138,1,5.6360559246536095
2.6,5.142660831347294,-1.0100938434191002,0.407031201375081,4.735629629972213,0.0,28.059556508418925,1,4.735629629972213
7.3,6.483,-3.0833265374053602,-3.5170000000000003,7.3999999999999995,2.6000000000000005,28.059556508418925,0,4.386459101003844
4.0,5.411779564567558,-1.2180114581430954,-0.7680285909083961,6.179808155475954,0.0,31.879748352942972,1,6.179808155475954
1.8,4.960717884332633,-1.4727557448191757,-1.0533742023275847,6.014092086660217,0.0,35.865656266282755,1,6.014092086660217
nan,6.483,nan,nan,nan,nan,35.865656266282755,0,6.251559705169388
3.7,5.755088344703611,-2.0765376466659786,-1.5301741882142448,7.285262532917856,0.0,38.5803937333649,1,7.285262532917856
2.9,5.431576152773063,-0.94411165008347653,0.1762314615768199,5.255344691196243,0.0,43.32504904216866,1,5.255344691196243
7.5,6.483,-1.2478137808667498,-3.5170000000000003,7.5,2.5,43.32504904216866,0,7.28964156555036
nan,6.439076206835379,nan,nan,nan,nan,43.32504904216866,1,5.31250037785669
3.1,5.352800689448225,-0.97104572367474362,-0.2932719301099329,5.646072619558158,0.0,47.6789764226105,1,5.646072619558158
7.3,6.483,-1.1908854822298012,-0.7311125087115071,6.199999999999999,1.0141125087115075,50.464863913898995,1,7.214112508711507
3.4,6.439076206835379,-0.97905636987138789,0.31992459324159306,6.119151613593786,0.0,54.34571230030521,1,6.119151613593786
nan,5.483893242207365,nan,nan,nan,nan,54.34571230030521,1,4.551859233129439
6.9,6.809807291394043,-1.0402574448266944,-3.1901927086059567,8.4,1.5999999999999996,54.34571230030521,0,7.286477175574506
3.3,6.296069913656387,-1.4762767300954591,-1.0567784650956646,7.352848378752052,0.0,56.99286392155316,1,7.352848378752052
3.6,5.483893242207365,-1.5914920826604799,-1.162687871525761,6.646581113733126,0.0,60.34628280782003,1,6.646581113733126
7.4,6.809807291394043,-1.8235739718748425,-3.1901927086059567,7.199999999999999,2.8000000000000007,60.34628280782003,0,5.458757123203296
nan,6.76844988755415,nan,nan,nan,nan,60.34628280782003,0,7.554514654579587
3.5,6.003614720779381,-1.1639267768033663,-0.6924769668251942,6.696091687604575,0.0,63.65019112021545,1,6.696091687604575
nan,6.809807291394043,nan,nan,nan,nan,63.65019112021545,0,5.918010833319162
3.4,6.76844988755415,-1.0290696556453562,-0.4520938519786011,7.220543739532751,0.0,66.4296473806827,1,7.220543739532751
3.0,6.313151924950243,-0.95638292217070475,0.23684040483385704,6.076311520116386,0.0,70.3533358605663,1,6.076311520116386
7.6,6.809807291394043,-0.97836848981049362,-0.31772367311952454,6.3999999999999995,0.7275309645135684,73.22580489605274,1,7.127530964513568
3.5,6.970535839388584,-1.2918638965474289,0.8605473033397164,6.109988536048868,0.0,77.11581636000386,1,6.109988536048868
3.2,6.207284263989509,-0.95150255576899945,0.2147939799647709,5.992490284024738,0.0,81.12332607597912,1,5.992490284024738
7.5,6.951829773278471,-1.0718965704343517,-3.0481702267215294,8.7,1.3000000000000007,81.12332607597912,0,6.411677644198748
3.6,6.585871194795731,-0.97985337980772935,-0.32245589626012894,6.90832709105586,0.0,84.21499898492326,1,6.90832709105586
3.5,6.111271354945257,-1.9589187478119197,1.4496437385906482,4.661627616354608,0.0,89.55337136856865,1,4.661627616354608
7.7,6.951829773278471,-0.98715995025650705,-3.0481702267215294,7.3,2.7,89.55337136856865,0,6.60703320997988
2.6,6.730008980424008,-2.0081561009303206,1.4838871307034216,5.246121849720587,0.0,94.30724951884807,1,5.246121849720587
3.0,5.463280603795237,-1.0520911375521669,0.5013554411623797,4.961925162632857,0.0,99.34532435621522,1,4.961925162632857
7.4,6.951829773278471,-1.2907073996285483,-3.0481702267215294,8.299999999999999,1.700000000000001,99.34532435621522,0,6.092654484835328
nan,6.066711432999579,nan,nan,nan,nan,99.34532435621522,0,4.170505894535491
nan,5.239174721595654,nan,nan,nan,nan,99.34532435621522,1,6.201529382513277
6.9,6.951829773278471,-1.1163246448743391,-3.0481702267215294,8.299999999999999,1.700000000000001,99.34532435621522,0,6.33343954047897
3.2,6.066711432999579,-0.99011436203114322,0.3534292870789457,5.713282145920633,0.0,103.63204221029459,1,5.713282145920633
3.1,5.239174721595654,-1.0475068124199642,-0.491939364402163,5.731114085997817,0.0,107.90092812429677,1,5.731114085997817
7.9,6.951829773278471,-1.0557103758762967,-3.0481702267215294,7.8999999999999995,2.1000000000000005,107.90092812429677,0,7.460495919598445
3.2,5.90872854167529,-1.4583167957495466,1.039297294443423,4.8694312472318675,0.0,113.0314968770649,1,4.8694312472318675
2.5,5.459071617483421,-1.0818010064851489,0.5585439579658829,4.900527659517538,0.0,118.13096921754736,1,4.900527659517538
6.2,6.951829773278471,-1.2278471705124527,-0.7809831860089558,6.199999999999999,1.5328129592874271,120.39815625825993,1,7.732812959287426
